Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,BB_Upper,BB_Lower,RSI,MACD,MACD_Signal,MACD_Hist
2024-08-09,1456.7330322265625,1458.9067698886504,1438.6510375603623,1442.6033755756382,6249776,1494.1146118164063,1486.30873046875,1480.188196119462,1587.6553998012837,1400.573823831529,43.53879794447023,-16.790408465110204,-8.951544983024398,-7.838863482085806
2024-08-12,1443.2208251953125,1455.4483700557605,1440.3800824499558,1452.4841167562581,8184584,1487.3906982421875,1487.0157055664063,1476.6674941266856,1574.763482709727,1400.017913774648,40.97176645405839,-17.479738991459953,-10.65718378471151,-6.822555206748444
2024-08-13,1446.18505859375,1452.5581548536697,1440.6270837336665,1443.344315887485,6265064,1480.7902954101562,1487.67228515625,1473.7644050283109,1558.7147337333972,1402.8658570869152,41.78268590127544,-17.584150397796293,-12.042577107328468,-5.541573290467825
2024-08-14,1444.43115234375,1454.460233101401,1436.3782403810737,1446.1109681889411,6267466,1475.138446044922,1486.7143359375,1470.9707619154956,1545.6951248373157,1404.5817672525282,41.42010263055708,-17.60547777714487,-13.15515724129175,-4.45032053585312
2024-08-16,1460.5863037109375,1462.760161748311,1440.676499654279,1451.1501701128775,9416902,1469.779315185547,1488.3135473632813,1469.981765896014,1525.4165191034751,1414.1421112676187,46.06298474975141,-16.132825013415413,-13.750690795716483,-2.3821342176989297
2024-08-19,1475.65625,1485.47150978375,1467.8238660907393,1469.8067419652286,13797742,1466.7311462402345,1489.7502514648438,1470.5221929535364,1512.8082025931747,1420.6540898872943,50.04075990586083,-13.593026420330034,-13.719157920639194,0.12613150030916032
2024-08-20,1483.1416015625,1491.0484162933285,1477.2674041310693,1484.4057091952604,8411808,1466.7485473632812,1491.1222485351564,1471.7240413924856,1512.8514004972762,1420.6456942292862,51.93681540622871,-10.851127381783499,-13.145551812868057,2.2944244310845576
2024-08-21,1485.8433837890625,1494.964564922092,1477.2426107826689,1480.464784262564,7769996,1467.5321716308595,1491.7904223632813,1473.0687406683498,1514.406283035989,1420.65806022573,52.635547298609595,-8.363729525740382,-12.189187355442522,3.82545782970214
2024-08-22,1485.2979736328125,1493.6012664349316,1477.8869991875908,1490.1312336221058,10445782,1467.903173828125,1492.419033203125,1474.2334295221083,1515.237265644747,1420.5690820115033,52.46971683784157,-6.363108887165481,-11.023971661787115,4.660862774621634
2024-08-23,1487.1322021484375,1498.3849993365056,1485.5955458508122,1490.8749048344312,9249654,1468.5289245605468,1493.3753198242186,1475.4618840579492,1516.5624620755407,1420.495387045553,53.005936905935094,-4.576836780059239,-9.73454468544154,5.157707905382301
2024-08-26,1499.6490478515625,1509.9600269352031,1490.131267553257,1494.0722092753902,8816114,1468.9591674804688,1494.45052734375,1477.7654234668648,1517.9857364116594,1419.932598549278,56.603844918229456,-2.1266833434153796,-8.212972417036308,6.086289073620929
2024-08-27,1487.6031494140625,1500.516654009415,1486.6117113802566,1497.5671500638725,6251156,1468.2399658203126,1495.2467749023438,1478.7023497475504,1515.6208956915332,1420.859035949092,52.44262681777984,-1.143738123470257,-6.799125558323098,5.655387434852841
2024-08-28,1485.4715576171875,1494.567928369235,1480.2168879705305,1492.1141436005682,9610286,1467.7575439453126,1495.75732421875,1479.3470362113253,1514.172744749373,1421.3423431412523,51.71807997833407,-0.5306318053326322,-5.545426807725005,5.014795002392373
2024-08-29,1507.90283203125,1523.8401488737275,1481.2083164719252,1490.2303777286736,38335358,1468.778338623047,1496.6478271484375,1482.066635813223,1517.8428854191052,1419.7137918269887,58.25432219414954,1.7451586456727455,-4.087309717045455,5.832468362718201
2024-08-30,1496.6995849609375,1526.5418444404818,1490.4534771750382,1520.865886117465,41620730,1468.7510986328125,1497.7564306640625,1483.460250017767,1517.7496629451111,1419.7525343205139,54.30045801244616,2.614591185487825,-2.7469295365387993,5.361520722026624
2024-09-02,1503.267822265625,1513.7275412609433,1493.7252318027681,1497.9388431759776,11240852,1469.84150390625,1498.6989892578124,1485.346685469944,1520.955818017729,1418.727189794771,56.178355452428384,3.7899365650844175,-1.4395563162141563,5.229492881298574
2024-09-03,1496.203857421875,1509.9600595401412,1494.5927706873033,1508.2250430567562,10923800,1473.1477294921874,1499.8856201171875,1486.3807018463185,1521.9340933421367,1424.361365642238,53.62611978401146,4.104093879909897,-0.33082627698934575,4.434920156899242
2024-09-04,1501.5823974609375,1504.50709100704,1486.6612078847159,1487.850885016148,11983304,1476.2918273925782,1501.4312890625,1487.828482381044,1523.819606933404,1428.7640478517524,55.291607254019105,4.732515552704854,0.6818420889494943,4.050673463755359
2024-09-05,1480.192138671875,1512.7113538076746,1474.3179410781217,1506.0439573959175,16264168,1477.9328979492188,1502.298671875,1487.1012115515994,1523.4813610772283,1432.3844348212094,47.92060502186376,3.464591483514141,1.2383919678624236,2.2261995156517176
2024-09-06,1452.2830810546875,1484.182646260627,1449.110527949692,1479.721175380084,19394228,1478.9541625976562,1501.4246435546875,1483.7851991233222,1520.92855221161,1436.9797729837026,40.36035552213617,0.20535758538676419,1.0317850913672917,-0.8264275059805275
2024-09-09,1449.9283447265625,1457.339440034618,1443.1370191466497,1453.943716732093,9010298,1478.6139282226563,1500.1769580078126,1480.5607367998211,1521.44822056191,1435.7796358834028,39.78996903035289,-2.538355718072353,0.31775692947936274,-2.856112647551716
2024-09-10,1449.0113525390625,1459.4462610127246,1445.0951000796938,1447.9951044503912,10768260,1478.9034545898437,1498.2222387695313,1477.5560335368916,1520.7984438287913,1437.0084653508961,39.55553022802445,-4.732211891373936,-0.692236834691297,-4.039975056682639
2024-09-11,1439.0721435546875,1456.1744477064742,1435.1560121734635,1450.5232999620255,9760202,1478.5478088378907,1496.1724829101563,1473.890901157634,1521.713739141239,1435.3818785345422,37.01017773725371,-7.189988106915507,-1.9917870891361393,-5.198201017779368
2024-09-12,1467.1298828125,1473.2767495080643,1433.4953029575859,1444.5250498204912,22349376,1479.6827453613282,1494.5845776367187,1473.2469946485735,1520.1831013731924,1439.182389349464,47.31644364347928,-6.7954348522928285,-2.9525166417674775,-3.842918210525351
2024-09-13,1460.016357421875,1470.451266381587,1456.918113729867,1463.7590600068495,8711328,1479.654248046875,1493.1063647460937,1471.9869339603165,1520.211941755588,1439.096554338162,45.29305428073739,-6.976331793908457,-3.757279672195674,-3.2190521217127834
2024-09-16,1458.752197265625,1468.2204780575375,1452.2087310287416,1464.8991851443227,5481774,1478.8090454101562,1491.57125,1470.7264828465363,1520.408704704417,1437.2093861158953,44.92538187204293,-7.139402495172362,-4.433704236791012,-2.70569825838135
2024-09-17,1459.6942138671875,1464.8248328952707,1454.0677548146177,1461.3796100548857,5935328,1477.6366760253907,1489.371220703125,1469.675790562789,1520.0361350493959,1435.2372170013855,45.28183473001864,-7.11065710492494,-4.969094810417798,-2.1415622945071418
2024-09-18,1450.919921875,1469.3111455549956,1448.0448484372855,1457.413889315684,8574714,1475.8905029296875,1486.7531298828126,1467.889517354428,1519.7193436787227,1432.0616621806523,42.52128725910753,-7.707046179122926,-5.516685084158824,-2.1903610949641026
2024-09-19,1457.0916748046875,1463.8581906691413,1443.0876132109174,1453.6959512825117,16955902,1474.4801879882812,1484.4684448242188,1466.86115139731,1518.846391948727,1430.1139840278354,45.05847747065048,-7.594139423159277,-5.932175951958915,-1.6619634712003615
2024-09-20,1473.2025146484375,1482.1997658201985,1458.7770437683578,1461.3795684407844,30897320,1473.7837036132812,1482.6255346679689,1467.4650907545604,1517.7491623831083,1429.818244843454,51.123599466886134,-6.133941613450816,-5.972529084257296,-0.16141252919351956
2024-09-23,1480.5887451171875,1488.6441789861601,1476.2015834923338,1478.2340798324108,8832314,1472.8306884765625,1481.00099609375,1468.71496259862,1515.234003226052,1430.427373727073,53.64986618406748,-4.330794555762623,-5.644182178558362,1.313387622795739
2024-09-24,1476.6229248046875,1487.6526722077606,1475.1357678514642,1475.7554165819738,17137444,1472.2816772460938,1478.97947265625,1469.4681018563406,1514.1607573668919,1430.4025971252956,52.09298980072075,-3.1850804522371163,-5.152361833294114,1.9672813810569973
2024-09-25,1481.15869140625,1483.6869066134093,1467.5264194610884,1471.1948125268714,7069002,1472.0660339355468,1477.0387841796876,1470.5814913372844,1513.7028618048319,1430.4292060662617,53.74622638619535,-1.8893164490402796,-4.499752756443347,2.6104363074030674
2024-09-26,1485.12451171875,1491.122760061236,1475.309372285805,1477.8870868947113,18818998,1470.9271179199218,1475.5919116210937,1471.966540897424,1509.5753996050928,1432.2788362347508,55.20189526626786,-0.5362243253216548,-3.7070470702190086,3.170822744897354
2024-09-27,1513.10791015625,1520.345334807694,1479.2254687210307,1486.1655345930462,20597478,1471.7475341796876,1474.49869140625,1475.8847665411217,1513.2877834917028,1430.2072848676723,63.847668564306275,2.762295297396122,-2.4131785966959827,5.175473894092105
2024-09-30,1463.9324951171875,1511.9181178232873,1461.7761901136828,1506.3908994638518,27008814,1469.7807678222657,1473.0449487304688,1474.7464549769375,1508.678058656705,1430.8834769878265,46.76667993223183,1.3923012631057645,-1.6520826247356335,3.044383887841398
2024-10-01,1452.2830810546875,1475.2100841908111,1450.3002051077794,1467.9726595996829,16431642,1467.5847290039062,1472.4347387695314,1472.6070860319614,1505.1368934551485,1430.0325645526639,43.7787394392505,-0.6262205552197884,-1.4469102108324645,0.8206896556126761
2024-10-03,1394.928466796875,1436.9902726871705,1390.070396353704,1424.2750076222521,37757294,1462.2520324707032,1470.9298901367188,1465.2091222952865,1508.7111190380665,1415.7929459033398,32.70110942339221,-6.775843965582908,-2.512696961782553,-4.263147003800355
2024-10-04,1374.653564453125,1405.2145916660443,1369.9442340651563,1391.9046094477658,37072876,1456.9751037597657,1468.8654028320314,1456.584783453176,1516.8826581525857,1397.0675493669457,29.82781496598477,-13.134078517185344,-4.636973272863112,-8.497105244322231
2024-10-07,1358.9888916015625,1384.5432314460647,1349.7189700751067,1381.5689173076198,22181340,1452.3103942871094,1466.5528369140625,1447.2899366101651,1526.5666206857268,1378.054167888492,27.795725153728966,-19.215528737885506,-7.5526843658675915,-11.662844372017915
2024-10-08,1385.3858642578125,1389.004637160655,1353.4119887771337,1361.2195630224157,17020808,1449.083270263672,1464.4396704101562,1441.3943106718457,1529.1574082469097,1369.0091322804342,35.74041343570981,-21.65547592126427,-10.373242676946928,-11.282233244317341
2024-10-09,1362.8306884765625,1388.979866453412,1360.7486928237201,1385.5594536683957,14310610,1444.774237060547,1461.6565405273439,1433.9120609389615,1533.6556107829635,1355.8928633381304,32.4544345057257,-25.119602683711946,-13.322514678299932,-11.797088005412014
2024-10-10,1359.31103515625,1374.132983939481,1357.699948504806,1368.209166456891,22358646,1440.786181640625,1458.940361328125,1426.8072013406081,1537.5527174112335,1344.0196458700166,31.960625699004154,-27.82816889997116,-16.22364552263418,-11.604523377336982
2024-10-11,1360.35205078125,1371.4314188021033,1357.1050671377104,1358.2700551936466,7980122,1435.4472900390624,1456.3976635742188,1420.478139382574,1537.7198414412285,1333.1747386368963,32.288787042836546,-29.550090826955284,-18.8889345834984,-10.661156243456883
2024-10-14,1360.7734375,1368.2587216327886,1356.5350159311083,1367.6390728953818,12221432,1430.4851440429688,1453.6682446289062,1414.7919772985192,1537.2692769882908,1323.7010110976469,32.43085097735414,-30.528806891023123,-21.216909045003348,-9.311897846019775
2024-10-15,1332.5174560546875,1359.9554295521655,1329.2208521541709,1346.8933067731043,33762794,1424.173406982422,1450.6893994140626,1406.9563086086305,1538.5738335363258,1309.7729804285182,28.16379230576611,-33.201739000776115,-23.6138750361579,-9.587863964618215
2024-10-16,1342.4813232421875,1352.3213935222657,1326.1722170162907,1328.5268821992931,20034438,1418.312762451172,1448.9374389648438,1400.8158338118265,1536.9811188215203,1299.6444060808235,31.582332949799408,-34.12271077550281,-25.715642184026883,-8.407068591475927
2024-10-17,1344.811279296875,1356.7332239102464,1340.4737382347967,1354.0067695283685,15543660,1413.0073303222657,1447.0596557617187,1395.4820667151644,1534.97940503481,1291.0352556097214,32.392540802712844,-34.26954161714525,-27.426422070650556,-6.843119546494695
2024-10-18,1347.66162109375,1356.70849216764,1329.840427555484,1340.5976258716714,12082452,1407.5358276367188,1445.0654736328124,1390.9277385607438,1530.9900797639239,1284.0815755095136,33.43110519501124,-33.76666624583618,-28.69447090568768,-5.072195340148497
2024-10-21,1357.476806640625,1362.2357572594483,1346.1000802528206,1355.4196212833501,14067408,1401.7495422363281,1443.5778540039062,1387.7419355207326,1523.074415873546,1280.4246685991102,37.01896029829556,-32.20489249254342,-29.39655522305883,-2.8083372694845927
2024-10-22,1331.8482666015625,1364.2187428070656,1328.7500227270916,1357.4769157261562,15831960,1394.312518310547,1441.0801586914063,1382.4187289570023,1513.5054848124057,1275.1195518086881,32.14689971077475,-32.65871519615621,-30.048987217678306,-2.6097279784779026
2024-10-23,1327.0645751953125,1345.8522769141389,1323.56973203491,1326.0483270387208,17214742,1386.8346008300782,1438.7570336914061,1377.1469047892224,1503.0122989714603,1270.6569026886962,31.31836349571715,-33.023700216338284,-30.643929817410303,-2.379770398927981
2024-10-24,1328.3287353515625,1332.1952468902052,1311.7964576126847,1323.8424540123256,22155934,1379.1931030273438,1436.3999072265624,1372.497555318969,1489.1883429241373,1269.1978631305503,31.818470304233514,-32.83247399214929,-31.0816386523581,-1.7508353397911876
2024-10-25,1316.4808349609375,1332.8395608533488,1310.6809472586556,1331.996862815434,18597496,1370.760919189453,1433.8409008789063,1367.162629570585,1472.0778856419986,1269.4439527369075,29.640127715017428,-33.253625283650535,-31.51603597861659,-1.7375893050339464
2024-10-28,1322.9251708984375,1341.4155124030337,1310.7800563182918,1325.552505604476,10824350,1361.2517822265625,1431.0876782226562,1362.9495382684759,1439.3562679722936,1283.1472964808313,32.35292516384176,-32.69055034854591,-31.750938852602456,-0.9396114959434563
2024-10-29,1328.52685546875,1331.6994085045892,1308.995576227512,1316.728719636798,12008361,1354.4815002441405,1428.1450903320313,1359.6711875256449,1417.0364587564613,1291.9265417318197,34.70942797009572,-31.42999485989435,-31.686750054060838,0.2567551941664874
2024-10-30,1332.3935546875,1338.4413022928309,1314.0023313459362,1323.569732267355,11984423,1348.4870239257812,1425.1301293945312,1357.0733177315358,1391.5081611223661,1305.4658867291962,36.357486704848185,-29.77574894267559,-31.30454983178379,1.5288008891081972
2024-10-31,1320.64501953125,1331.5012170832633,1314.7955112005386,1328.5269031210519,9331650,1344.7728515625,1421.826162109375,1353.6039559981753,1383.5267436804818,1306.018959444518,33.58366634364434,-29.0775676360347,-30.85915339263397,1.78158575659927
2024-11-01,1327.1884765625,1330.4601492824747,1321.5868277686543,1321.6364480777281,2127335,1342.3995971679688,1418.6639721679687,1351.0881960519205,1379.2136712665729,1305.5855230693646,36.48993176421022,-27.677206021375696,-30.22276391838232,2.545557897006624
2024-11-04,1291.0009765625,1328.52687951389,1274.0969107675833,1326.3952636738204,19796890,1339.0002014160157,1414.74134765625,1345.3656037195947,1381.4837757688745,1296.5166270631569,28.94617647603711,-29.15139898970415,-30.008490932646687,0.8570919429425388
2024-11-05,1294.1240234375,1298.337634786513,1275.1379622128013,1281.9292880644173,16267479,1334.437109375,1410.6308471679688,1340.4854532165382,1375.524595956982,1293.3496227930182,30.285671771255323,-29.725051861018756,-29.951803118321102,0.2267512573023467
2024-11-06,1314.002197265625,1316.9270116872763,1289.0675098622075,1298.783649697479,21625209,1331.9956848144532,1407.158828125,1337.9632383640703,1371.7608946837026,1292.2304749452037,38.26339796333511,-28.25002469571973,-29.61144743380083,1.3614227380810995
2024-11-07,1294.470947265625,1312.6638089321268,1291.447013193,1312.6638089321268,9611974,1328.753680419922,1403.3388159179688,1333.8211154023136,1369.6973061423607,1287.810054697483,34.130641878360095,-28.33048746141708,-29.355255439324083,1.024767977907004
2024-11-08,1272.758544921875,1290.5053095001092,1264.083462337208,1286.5395574614042,19814406,1324.374005126953,1398.6359301757811,1328.0056324994146,1369.6013242841245,1279.1466859697816,30.22266871718412,-29.802717023656896,-29.444747756190647,-0.3579692674662489
2024-11-11,1261.802978515625,1274.9891511168566,1256.151830843746,1267.9994654475693,9056552,1319.4254821777345,1393.937998046875,1321.7006178342917,1369.3024497505291,1269.5485146049398,28.4524058784437,-31.490489447862956,-29.853896094525112,-1.6365933533378438
2024-11-12,1263.33984375,1278.2610337323058,1256.6476373969983,1264.6287615317467,10671091,1315.9666015625,1389.1394384765624,1316.142448873883,1371.3153588886662,1260.617844236334,29.079971977109764,-32.33135335755719,-30.349387547131528,-1.9819658104256632
2024-11-13,1241.3299560546875,1264.5295076822267,1238.8017408266169,1259.374078659472,14633633,1310.909033203125,1384.0419604492188,1309.0174495577692,1374.0005655169057,1247.8175008893445,25.61481869946435,-34.37747591369521,-31.155005220444263,-3.222470693250944
2024-11-14,1256.746826171875,1261.7040163358736,1240.38809863068,1242.866693712679,12612633,1306.505810546875,1379.1452490234376,1304.0392949495888,1371.885651108197,1241.125969985553,31.749569575370373,-34.35896148635038,-31.795796473625487,-2.5631650127248946
2024-11-18,1249.9554443359375,1262.0014401044657,1233.24973843027,1256.7467703539512,13620611,1301.6205017089844,1374.5405151367188,1298.888452034003,1368.633155972195,1234.6078474457738,30.554131544671407,-34.49466341780612,-32.33556986246162,-2.159093555344505
2024-11-19,1231.0189208984375,1270.5276979121372,1224.5745744010292,1249.9553610165642,14183746,1295.297607421875,1370.1152319335938,1292.424687163949,1363.9629005291536,1226.6323143145964,27.450524959989536,-35.718486875723784,-33.01215326511405,-2.7063336106097324
2024-11-21,1212.528564453125,1233.299140266532,1206.8277964681656,1231.0189056876295,19433843,1289.3316223144532,1365.367236328125,1284.8155326200613,1365.002357796149,1213.6608868327573,24.801398954703785,-37.74528882413779,-33.9587803769188,-3.786508447218985
2024-11-22,1254.565673828125,1257.9860865301255,1211.9833389629089,1218.8739057022901,20471957,1285.7066772460937,1361.4783227539062,1281.9345936874959,1360.7096623034495,1210.703692188738,39.173413595922106,-35.54970568458566,-34.27696543845218,-1.2727402461334805
2024-11-25,1275.9805908203125,1293.2811339485756,1271.4694999174592,1278.9549045518283,28923341,1283.0892700195313,1358.2164916992188,1281.3675457953832,1355.4361208278185,1210.7424192112442,44.94593455528896,-31.71608214641924,-33.76478878004559,2.0487066336263524
2024-11-26,1284.6060791015625,1286.7376948587628,1273.2045428922675,1283.8625006531302,9247557,1281.4955322265625,1354.566015625,1281.6759775388289,1352.1292374676666,1210.8618269854585,47.12261184837425,-27.663020968480623,-32.5444352177326,4.881414249251975
2024-11-27,1282.1275634765625,1292.6864023015983,1274.9892583407009,1282.4250432843673,9572746,1279.4556518554687,1351.0082397460938,1281.718985723375,1347.3550879679483,1211.556215742989,46.55304409713262,-24.37001393056903,-30.909550960299885,6.539537029730855
2024-11-28,1259.91943359375,1285.4984608667178,1258.184417128475,1278.905374093644,15027412,1276.0252807617187,1347.0315844726563,1279.642837901506,1340.3229694309277,1211.7275920925097,41.690554149180464,-23.283890413676545,-29.384418850975216,6.100528437298671
2024-11-29,1281.1361083984375,1288.3736540571424,1264.3312830599236,1269.0406134614407,13202307,1273.4624084472657,1343.4604223632812,1279.785054139309,1332.1404552929553,1214.7843616015762,47.34864831922527,-20.475097184812057,-27.602554517742583,7.1274573329305255
2024-12-02,1297.9410400390625,1300.1221551586505,1266.115905470633,1276.9721028104004,11024152,1272.3272094726562,1340.4008447265626,1281.5141956535715,1327.961388089731,1216.6930308555816,51.37348717378161,-16.70057692095338,-25.422158998384745,8.721582077431364
2024-12-03,1311.969970703125,1315.4400037478053,1295.8094826849822,1305.7238628126408,16869482,1271.5662841796875,1337.4984106445313,1284.414745658291,1324.3861935831987,1218.7463747761763,54.500422088113275,-12.433894759019722,-22.82450615051174,10.390611391492019
2024-12-04,1297.74267578125,1317.0262168141671,1292.884726573221,1314.6467414933138,19608540,1271.903369140625,1333.9892138671876,1285.684072336668,1325.328086707,1218.47865157425,50.9239853370862,-10.084296708434522,-20.276464262096297,10.192167553661776
2024-12-05,1310.7305908203125,1318.5628538088617,1294.966703202915,1303.0964459866593,16858723,1272.7336975097655,1330.59205078125,1288.069455049396,1328.0936847425053,1217.3737102770258,53.89818741216547,-7.092449780120205,-17.639661365701077,10.547211585580872
2024-12-06,1300.320556640625,1312.564791729292,1298.7837793313574,1312.564791729292,9037514,1272.0496154785155,1327.0660034179687,1289.236226629513,1325.5699908322858,1218.5292401247452,51.21884414049347,-5.498014602411558,-15.211332013043174,9.713317410631616
2024-12-09,1284.0609130859375,1303.7409326166044,1282.0284168341586,1291.8436769577456,14650002,1271.5291137695312,1323.1240478515624,1288.743339625363,1324.3289980518318,1218.7292294872307,47.26652990975302,-5.4832233980005185,-13.265710290034644,7.782486892034125
2024-12-10,1273.8489990234375,1283.812998621138,1269.238788448007,1278.2113501165884,16043729,1271.5836364746094,1318.8985375976563,1287.3248309966082,1324.3911177392363,1218.7761552099826,44.92197017693764,-6.2237735944249835,-11.857322950912712,5.633549356487729
2024-12-11,1267.2559814453125,1278.9549980546296,1265.1244866020038,1273.9978081396894,11724373,1271.8562866210937,1313.9814990234374,1285.4135119917228,1324.5072194045247,1219.2053538376626,43.424346694055984,-7.258989269144422,-10.937656214559054,3.6786669454146317
2024-12-12,1252.0870361328125,1267.25596445406,1249.8066803924569,1259.1262215126183,20906813,1271.2936462402345,1309.74458984375,1282.2395619099218,1324.5646230639259,1218.022669416543,40.11102614569954,-9.19739047205394,-10.589603066058032,1.3922125940040928
2024-12-13,1261.9517822265625,1264.281637225772,1228.9864700814942,1249.211828655226,28630222,1272.3247375488281,1305.9379638671876,1280.3073924162684,1323.9258805875656,1220.7235945100906,43.14899632276981,-9.824335994239163,-10.436549651694259,0.6122136574550954
2024-12-16,1257.4407958984375,1270.032009408355,1255.7057794921418,1264.0833817296273,9486781,1272.3594360351562,1303.1882104492188,1278.1296213193323,1323.9173883857422,1220.8014836845703,42.09736897641959,-10.563425144699067,-10.461924750295221,-0.10150039440384617
2024-12-17,1234.6378173828125,1253.0785403896136,1232.1592223274588,1250.2529662315405,17462791,1271.5935546875,1300.3878955078126,1273.9875447539494,1324.9756073095891,1218.211502065411,37.166258159411896,-12.841143703773696,-10.937768540990916,-1.9033751627827797
2024-12-18,1242.5196533203125,1249.162239402372,1230.027558928225,1230.027558928225,12670179,1272.1685913085937,1298.0585107421875,1270.9906027126506,1323.9336157057492,1220.4035669114382,39.79149301940184,-13.850592771239462,-11.520333387040626,-2.330259384198836
2024-12-19,1219.914794921875,1234.2411461229626,1218.4772582835096,1228.3916379278016,14244653,1272.5379028320312,1294.7490893554686,1266.12624006591,1322.5883677438164,1222.487437920246,35.24355968944987,-16.286866724585252,-12.473640054549552,-3.8132266700357
2024-12-20,1194.9803466796875,1228.8874800507767,1191.2128336272758,1213.5201900622435,20312896,1269.5586364746093,1291.3920825195312,1259.3504406957936,1330.1063747005978,1209.0108982486208,31.030519890552185,-19.999095844394105,-13.978731212518463,-6.020364631875642
2024-12-23,1211.834716796875,1216.6926661807136,1202.8125341694108,1204.5971709809228,10052824,1266.3513427734374,1288.4425561523437,1254.8251336578014,1332.0439452857208,1200.658740261154,36.55171541609625,-21.335119380828928,-15.450008846180559,-5.885110534648369
2024-12-24,1212.2808837890625,1222.988463211123,1210.545867189896,1211.8347850736238,6734917,1262.7350830078126,1285.4811328125,1250.7733003369692,1332.0589500310248,1193.4112159846004,36.69618474477191,-22.10313453528761,-16.78063398400197,-5.322500551285639
2024-12-26,1206.1339111328125,1217.1883476811242,1203.8535553911518,1213.767935093776,10016178,1258.935400390625,1282.3883422851563,1246.5219299365733,1332.0127432103532,1185.858057570897,35.496973684228436,-22.943325030187907,-18.013172193239157,-4.93015283694875
2024-12-27,1210.595458984375,1217.3867853075249,1206.5800865394056,1207.86900439277,7000397,1256.4692016601562,1279.94990234375,1243.1003612744594,1332.6691526890309,1180.2692506312815,37.103580454358195,-22.98422459182052,-19.00738267295543,-3.976841918865091
2024-12-30,1200.3338623046875,1212.7268365212021,1197.7561478726802,1205.9851311625014,8818766,1252.4290893554687,1277.106953125,1239.0273613725763,1331.631460980835,1173.2267177301023,34.94752468060189,-23.57292883145874,-19.920491904656092,-3.652436926802647
2024-12-31,1205.043212890625,1208.6619856280877,1195.8229125326573,1197.6570485426987,6405475,1247.784197998047,1274.311591796875,1235.7907758028666,1326.6437103322078,1168.924685663886,36.76363340121312,-23.38985229062814,-20.614363981850502,-2.775488308777639
2025-01-01,1210.7935791015625,1215.800389087432,1201.2261788160188,1204.4483521073844,5892590,1242.7253784179688,1271.5742309570312,1233.4100904027425,1317.1014740602966,1168.349282775641,39.002902820793395,-22.521146559012095,-20.99572049728282,-1.5254260617292736
2025-01-02,1231.167724609375,1233.7949384205442,1209.554328364606,1210.7936258321927,15486276,1239.396630859375,1269.0480493164061,1233.1965317557551,1309.2251912362487,1169.568070482501,46.263574490923936,-19.958597451749483,-20.788295888176155,0.8296984364266713
2025-01-03,1240.4376220703125,1251.2443199889096,1224.9215938636924,1233.2496968938563,15521102,1235.881982421875,1267.2198364257813,1233.8861594047607,1297.1435046578292,1174.6204601859206,49.22498041180388,-16.98397487850025,-20.027431686240973,3.043456807740725
2025-01-06,1207.571533203125,1251.1948069805778,1204.597219081935,1243.2136823453243,14816766,1231.24453125,1264.8299755859375,1231.3800045284145,1285.6226608066063,1176.8664016933935,40.667687105533325,-17.08167681902364,-19.438280712797507,2.3566038937738654
2025-01-07,1230.2257080078125,1233.8444805890147,1210.7935491517349,1211.5371275851955,10070505,1228.5527709960938,1262.8679150390626,1231.2700715264523,1276.9202589282631,1180.1852830639245,47.449041111126704,-15.156390300039448,-18.581902630245896,3.4255123302064483
2025-01-08,1254.664794921875,1260.167324257905,1234.6872949225542,1238.3060678446636,19346579,1227.5935607910155,1261.6315942382812,1233.4981404212544,1272.8388660031717,1182.3482555788594,53.609030933354425,-11.525695748716089,-17.170661253939937,5.644965505223848
2025-01-09,1244.0068359375,1258.878406002503,1237.3642497185242,1256.1519514905858,12794704,1226.431103515625,1260.0532275390624,1234.4989685656587,1268.4665914258837,1184.3956156053662,50.81174286188895,-9.399995084766715,-15.616528020105294,6.216532935338579
2025-01-10,1231.266845703125,1245.9896754309787,1225.4173374439545,1243.114481097643,8120332,1225.3900939941407,1258.10802734375,1234.1911473406556,1265.748095003199,1185.0320929850823,47.61351629770474,-8.643733157807446,-14.221969047645725,5.578235889838279
2025-01-13,1229.234375,1234.5881643828388,1215.899582365329,1219.4687349455062,13764861,1223.7542236328125,1256.04484375,1233.7190737844026,1260.3491590866636,1187.1592881789613,47.1041337763702,-8.114850585563772,-13.000545355229335,4.885694769665562
2025-01-14,1228.143798828125,1242.6187691440975,1216.742262047884,1233.4479678208604,13095266,1222.289373779297,1254.1948193359376,1233.188095217138,1255.384823288926,1189.1939242696678,46.81472436665072,-7.695004497539003,-11.93943718369127,4.244432686152267
2025-01-15,1241.478515625,1246.2374660533972,1231.2171573529768,1234.2905907014622,9578856,1222.6314086914062,1252.4806201171875,1233.9776590655058,1256.3987739530382,1188.8640434297743,50.79552733829741,-6.214634803779518,-10.79447670770892,4.5798419039294025
2025-01-16,1255.6065673828125,1264.0834104275011,1240.586378973141,1248.1212833322295,14117603,1223.2857543945313,1251.7727319335938,1236.0375550957256,1259.1197914181694,1187.4517173708932,54.667005716831824,-3.8569548772331927,-9.406972341613775,5.550017464380582
2025-01-17,1291.19921875,1314.6467509950228,1273.997794139219,1310.9288585996749,29366277,1226.8499755859375,1251.7142358398437,1241.2910468723232,1273.745544479237,1179.954406692638,62.641822050187194,0.8734839763005766,-7.350881078030905,8.224365054331482
2025-01-20,1294.272705078125,1304.7324245206253,1289.1172758229052,1304.7324245206253,14040244,1231.8145935058594,1251.3196459960936,1246.3369190823996,1285.0931581645186,1178.5360288472002,63.243134753157015,4.814892426454662,-4.917726377133792,9.732618803588455
